"1_Portfolio_identifying_data","2_Type_of_identification_code_for_the_fund_share_or_portfolio","3_Portfolio_name","4_Portfolio_currency_(B)","5_Net_asset_valuation_of_the_portfolio_or_the_share_class_in_portfolio_currency","6_Valuation_date","7_Reporting_date","8_Share_price","8b_Total_number_of_shares","9_Cash_ratio","10_Portfolio_modified_duration","11_Complete_SCR_delivery","12_CIC_code_of_the_instrument","13_Economic_zone_of_the_quotation_place","14_Identification_code_of_the_instrument","15_Type_of_identification_code_for_the_instrument","16_Grouping_code_for_multiple_leg_instruments","17_Instrument_name","17b_Asset_liability","18_Quantity","19_Nominal_amount","20_Contract_size_for_derivatives","21_Quotation_currency_(A)","22_Market_valuation_in_quotation_currency_(A)","23_Clean_market_valuation_in_quotation_currency_(A)","24_Market_valuation_in_portfolio_currency_(B)","25_Clean_market_valuation_in_portfolio_currency_(B)","26_Valuation_weight","27_Market_exposure_amount_in_quotation_currency_(A)","28_Market_exposure_amount_in_portfolio_currency_(B)","29_Market_exposure_amount_for_the_3rd_quotation_currency_(C)","30_Market_exposure_in_weight","31_Market_exposure_for_the_3rd_currency_in_weight_over_NAV","32_Interest_rate_type","33_Coupon_rate","34_Interest_rate_reference_identification","35_Identification_type_for_interest_rate_index","36_Interest_rate_index_name","37_Interest_rate_margin","38_Coupon_payment_frequency","39_Maturity_date","40_Redemption_type","41_Redemption_rate","42_Callable_putable","43_Call_put_date","44_Issuer_bearer_option_exercise","45_Strike_price_for_embedded_(call_put)_options","46_Issuer_name","47_Issuer_identification_code","48_Type_of_identification_code_for_issuer","49_Name_of_the_group_of_the_issuer","50_Identification_of_the_group","51_Type_of_identification_code_for_issuer_group","52_Issuer_country","53_Issuer_economic_area","54_Economic_sector","55_Covered_not_covered","56_Securitisation","57_Explicit_guarantee_by_the_country_of_issue","58_Subordinated_debt","58b_Nature_of_the_tranche","59_Credit_quality_step","60_Call_Put_Cap_Floor","61_Strike_price","62_Conversion_factor_(convertibles)_concordance_factor_parity_(options)","63_Effective_date_of_instrument","64_Exercise_type","65_Hedging_rolling","67_CIC_of_the_underlying_asset","68_Identification_code_of_the_underlying_asset","69_Type_of_identification_code_for_the_underlying_asset","70_Name_of_the_underlying_asset","71_Quotation_currency_of_the_underlying_asset_(C)","72_Last_valuation_price_of_the_underlying_asset","73_Country_of_quotation_of_the_underlying_asset","74_Economic_area_of_quotation_of_the_underlying_asset","75_Coupon_rate_of_the_underlying_asset","76_Coupon_payment_frequency_of_the_underlying_asset","77_Maturity_date_of_the_underlying_asset","78_Redemption_profile_of_the_underlying_asset","79_Redemption_rate_of_the_underlying_asset","80_Issuer_name_of_the_underlying_asset","81_Issuer_identification_code_of_the_underlying_asset","82_Type_of_issuer_identification_code_of_the_underlying_asset","83_Name_of_the_group_of_the_issuer_of_the_underlying_asset","84_Identification_of_the_group_of_the_underlying_asset","85_Type_of_the_group_identification_code_of_the_underlying_asset","86_Issuer_country_of_the_underlying_asset","87_Issuer_economic_area_of_the_underlying_asset","88_Explicit_guarantee_by_the_country_of_issue_of_the_underlying_asset","89_Credit_quality_step_of_the_underlying_asset","90_Modified_duration_to_maturity_date","91_Modified_duration_to_next_option_exercise_date","92_Credit_sensitivity","93_Sensitivity_to_underlying_asset_price_(delta)","94_Convexity_gamma_for_derivatives","94b_Vega","95_Identification_of_the_original_portfolio_for_positions_embedded_in_a_fund","97_SCR_mrkt_IR_up_weight_over_NAV","98_SCR_mrkt_IR_down_weight_over_NAV","99_SCR_mrkt_eq_type1_weight_over_NAV","100_SCR_mrkt_eq_type2_weight_over_NAV","101_SCR_mrkt_prop_weight_over_NAV","102_SCR_mrkt_spread_bonds_weight_over_NAV","103_SCR_mrkt_spread_structured_weight_over_NAV","104_SCR_mrkt_spread_derivatives_up_weight_over_NAV","105_SCR_mrkt_spread_derivatives_down_weight_over_NAV","105a_SCR_mrkt_FX_up_weight_over_NAV","105b_SCR_mrkt_FX_down_weight_over_NAV","106_Asset_pledged_as_collateral","107_Place_of_deposit","108_Participation","110_Valorisation_method","111_Value_of_acquisition","112_Credit_rating","113_Rating_agency","114_Issuer_economic_area","115_Fund_issuer_code","116_Fund_issuer_code_type","117_Fund_issuer_name","118_Fund_issuer_sector","119_Fund_issuer_group_code","120_Fund_issuer_group_code_type","121_Fund_issuer_group_name","122_Fund_issuer_country","123_Fund_CIC","123a_Fund_custodian_country","124_Duration","125_Accrued_income_(Security Denominated Currency)","126_Accrued_income_(Portfolio Denominated Currency)","127_Bond_floor_(convertible_instrument_only)","128_Option_premium_(convertible_instrument_only)","129_Valuation_yield","130_Valuation_z_spread","131_Underlying_asset_category","132_Infrastructure_investment","133_custodian_name","134_type1_private_equity_portfolio_eligibility","135_type1_private_equity_issuer_beta","137_counterparty_sector","138_collateral_eligibility","139_collateral_market_valuation_in_portfolio_currency","140_Custodian_identification_code","141_Type_of_custodian_identification_code","142_Bail-in_Rule","143_Maturity_date_expected","144_Modified_duration_to_maturity_date_expected","145_Credit_sensitivity_expected","146_PIK","147_Infrastructure_investment_additional_QRT","148_Economic_sector_NACE2.1","1000_TPT_Version"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US78781J1097","1","","SAILPOINT (SAIL US, Common Stock)","","26388.230070681431","","","USD","533833.89432988537","533833.89432988537","533833.89432988537","533833.89432988537","0.0078009050565266682","533833.89432988537","533833.89432988537","","0.0078009050565266682","","","","","","","","","","","","","","","","SailPoint, Inc.","","9","THOMA BRAVO LLC","5493001G651ICQ33SN58","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0","-0","0.003658624471511007","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US1725731079","1","","CIRCLE INTERNET (CRCL US, Common Stock)","","3721.8341129562859","","","USD","295141.44515743345","295141.44515743345","295141.44515743345","295141.44515743345","0.0043128966076785846","295141.44515743345","295141.44515743345","","0.0043128966076785846","","","","","","","","","","","","","","","","Circle Internet Group, Inc.","254900HFVVR6NPMQVN93","1","CIRCLE INTERNET GROUP INC","254900HFVVR6NPMQVN93","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0","-0","0.0020227485090012565","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US1421521071","1","","CARIS LIFE (CAI US, Common Stock)","","10775.606656492342","","","USD","290725.86759216338","290725.86759216338","290725.86759216338","290725.86759216338","0.0042483718524649059","290725.86759216338","290725.86759216338","","0.0042483718524649059","","","","","","","","","","","","","","","","Caris Life Sciences, Inc.","549300LX5LO78M5VPY43","1","CARIS LIFE SCIENCES INC","549300LX5LO78M5VPY43","1","US","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0","-0","0.0019924863988060406","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","HK31","3","KYG875721634","1","","TENCENT HOLDINGS (700 HK, Common Stock)","","13901.6100612366","","","HKD","8327064.4266807241","8327064.4266807241","1069835.4759016798","1069835.4759016798","0.015633486487569802","8327064.4266807241","1069835.4759016796","","0.0156334864875698","","","","","","","","","","","","","","","","Tencent Holdings Ltd.","254900N4SLUMW4XUYY11","1","TENCENT HOLDINGS LTD","254900N4SLUMW4XUYY11","1","KY","3","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","-0","0.0088954538114272182","-0","0","0","-0","-0","-0.00390837162189245","0.0039083716218924506","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US90184D1000","1","","TWIST BIOSCIENCE (TWST US, Common Stock)","","9005.5081413884654","","","USD","285654.71824484214","285654.71824484214","285654.71824484214","285654.71824484214","0.0041742672386400779","285654.71824484214","285654.71824484214","","0.0041742672386400779","","","","","","","","","","","","","","","","Twist Bioscience Corp.","549300T23BL59LCOH584","1","TWIST BIOSCIENCE CORP","549300T23BL59LCOH584","1","US","2","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0","-0","0.0019577313349221962","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US22788C1053","1","","CROWDSTRIKE HLDG (CRWD US, Common Stock)","","720.17510002050926","","","USD","337589.27988561394","337589.27988561394","337589.27988561394","337589.27988561394","0.0049331860499316595","337589.27988561394","337589.27988561394","","0.0049331860499316595","","","","","","","","","","","","","","","","CrowdStrike Holdings, Inc.","549300YBY08K9KM4HX32","1","CROWDSTRIKE HOLDINGS INC","549300YBY08K9KM4HX32","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0023136642574179481","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US18915M1071","1","","CLOUDFLARE (NET US, Common Stock)","","1512.2482119623139","","","USD","298139.73498837021","298139.73498837021","298139.73498837021","298139.73498837021","0.0043567105628274008","298139.73498837021","298139.73498837021","","0.0043567105628274008","","","","","","","","","","","","","","","","Cloudflare, Inc.","5493007DY18BGNLDWU14","1","CLOUDFLARE INC","5493007DY18BGNLDWU14","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","0.0020432972539660504","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","HK31","3","KYG017191142","1","","ALIBABA (9988 HK, Common Stock)","","39985.385577281777","","","HKD","5709913.0604358381","5709913.0604358381","733591.96511027659","733591.96511027659","0.010719966137106558","5709913.0604358381","733591.96511027659","","0.010719966137106558","","","","","","","","","","","","","","","","Alibaba Group Holding Ltd.","5493001NTNQJDH60PM02","1","ALIBABA GROUP HOLDING LTD","5493001NTNQJDH60PM02","1","KY","3","G","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","-0","0.0060996607320136327","-0","0","0","-0","-0","-0.0026799915342766382","0.0026799915342766403","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","CN31","3","CNE100003662","1","","CATL (300750 C2, Common Stock)","","10647.27899532534","","","CNY","3910319.6838231841","3910319.6838231841","559564.36021310138","559564.36021310138","0.0081769038897725951","3910319.6838231841","559564.36021310126","","0.0081769038897725934","","","","","","","","","","","","","","","","Contemporary Amperex Technolog","300300KINDY1K0E9I032","1","CONTEMPORARY AMPEREX TECHNOLOG","300300KINDY1K0E9I032","1","CN","3","C","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","9","","","","","","","","","","","","-0","-0","-0","0.0046526583132806059","-0","0","0","-0","-0","-0.0020442259724431484","0.0020442259724431492","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
"LU1833933325","1","ODDO BHF Artificial Intelligence","USD","68432302.46511595","2025-12-31","2025-12-31","2548.268","26854.437","0.036335718653876657","0","Y","US31","2","US8334451098","1","","SNOWFLAKE (SNOW US, Common Stock)","","2986.7217528413248","","","USD","655167.283703273","655167.283703273","655167.283703273","655167.283703273","0.00957394768409628","655167.283703273","655167.283703273","","0.00957394768409628","","","","","","","","","","","","","","","","Snowflake, Inc.","254900CJNSY1K7T53Z16","1","SNOWFLAKE INC","254900CJNSY1K7T53Z16","1","US","2","J","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0","-0","0.0044901814638411558","-0","-0","0","0","-0","-0","-0","-0","","LU","","1","","","","","969500PM0E65UZXZGK64","1","ODDO BHF AM SAS","K6630","9695002I9DJHZ3449O66","1","ODDO BHF SCA","LU","LU41","LU","0","","","","","","","3L","0","CACEIS Bank (Luxembourg)","0","","","","","","","","","","","","","","V7.0"
